date,exercise,weight,reps
2026-04-01,pull_up,0,8
2026-04-01,pull_up,0,10
2026-04-01,pull_up,0,9
2026-04-01,pull_up,0,10
2026-04-01,machine_row,100,8
2026-04-01,machine_row,130,10
2026-04-01,machine_row,150,10
2026-04-01,machine_row,170,8
2026-04-01,machine_row,170,8
2026-04-01,hammer_row,160,12
2026-04-01,hammer_row,160,12
2026-04-01,hammer_row,160,12
2026-04-01,hammer_row,160,12
2026-04-01,single_arm_lat_pulldown,125,7
2026-04-01,single_arm_lat_pulldown,55,10
2026-04-01,rope_pushdown,27.5,10
2026-04-01,rope_pushdown,37.5,7
2026-04-01,incline_dumbbell_curl,50,8
2026-04-01,incline_dumbbell_curl,60,8
2026-04-01,incline_dumbbell_curl,60,8
2026-04-01,incline_dumbbell_curl,60,8
2026-04-01,incline_hammer_curl,60,10
2026-04-01,incline_hammer_curl,60,12
2026-04-01,close_grip_lat_pulldown,130,10
2026-04-01,close_grip_lat_pulldown,137.5,10
2026-04-01,close_grip_lat_pulldown,145,8
2026-04-02,y_raise,20,10
2026-04-02,y_raise,25,10
2026-04-02,y_raise,10,10
2026-04-02,lateral_raise,40,12
2026-04-02,lateral_raise,30,12
2026-04-02,lateral_raise,30,12
2026-04-02,lateral_raise,30,30
2026-04-02,reverse_pec_deck,110,12
2026-04-02,reverse_pec_deck,120,12
2026-04-02,reverse_pec_deck,120,12
2026-04-02,reverse_pec_deck,60,10
2026-04-02,seated_hammer_press,210,8
2026-04-02,standing_barbell_press,45,10
2026-04-02,standing_barbell_press,65,5
2026-04-02,standing_barbell_press,95,5
2026-04-02,standing_barbell_press,95,8
2026-04-03,squat,45,8
2026-04-03,squat,95,5
2026-04-03,squat,135,5
2026-04-03,squat,185,5
2026-04-03,standing_barbell_press,45,8
2026-04-03,standing_barbell_press,95,4
2026-04-03,standing_barbell_press,135,2
2026-04-03,high_pull,65,3
2026-04-03,romanian_deadlift,95,8
2026-04-03,romanian_deadlift,145,6
2026-04-03,romanian_deadlift,145,8
2026-04-03,hip_thrust_machine,275,8
2026-04-03,hip_thrust_machine,275,10
2026-04-04,dumbbell_bench_press,45,15
2026-04-04,dumbbell_bench_press,95,8
2026-04-04,dumbbell_bench_press,135,5
2026-04-04,dumbbell_bench_press,155,3
2026-04-04,dumbbell_bench_press,185,1
2026-04-04,dumbbell_bench_press,195,7
2026-04-04,dumbbell_bench_press,185,6
2026-04-04,dumbbell_bench_press,190,6
2026-04-04,dumbbell_bench_press,190,6
2026-04-04,incline_dumbbell_press,160,8
2026-04-04,incline_dumbbell_press,160,8
2026-04-04,incline_dumbbell_press,160,8
2026-04-04,dumbbell_skull_crusher,0,10
2026-04-04,dumbbell_skull_crusher,27,7
2026-04-04,dumbbell_skull_crusher,27,7
2026-04-04,pec_deck_fly,100,15
2026-04-04,pec_deck_fly,130,11
2026-04-04,pec_deck_fly,130,12
2026-04-04,rope_pushdown,100,8
2026-04-04,rope_pushdown,90,8
2026-04-04,rope_pushdown,90,6
2026-04-04,rope_pushdown,80,5
2026-04-04,rope_pushdown,80,6
2026-04-04,overhead_rope_extension,80,5
2026-04-04,single_arm_cable_extension,60,6
2026-04-04,wide_grip_lat_pulldown,100,10
2026-04-04,wide_grip_lat_pulldown,100,10
2026-04-04,decline_hammer_press,152,9
2026-04-04,decline_hammer_press,202,10
2026-04-04,decline_hammer_press,76,12
2026-04-05,pull_up,0,10
2026-04-05,pull_up,0,8
2026-04-05,pull_up,0,9
2026-04-05,pull_up,0,10
2026-04-05,machine_row,50,15
2026-04-05,machine_row,120,12
2026-04-05,machine_row,110,12
2026-04-05,machine_row,120,12
2026-04-05,machine_row,120,12
2026-04-05,close_grip_lat_pulldown,115,10
2026-04-05,close_grip_lat_pulldown,130,8
2026-04-05,close_grip_lat_pulldown,137.5,8
2026-04-05,hammer_row,90,12
2026-04-05,hammer_row,90,15
2026-04-05,hammer_row,110,12
2026-04-05,hammer_row,110,12
2026-04-05,hammer_row,110,12
2026-04-05,incline_dumbbell_curl,60,9
2026-04-05,incline_dumbbell_curl,60,8
2026-04-05,incline_dumbbell_curl,60,8
2026-04-05,single_arm_lat_pulldown,100,8
2026-04-05,single_arm_lat_pulldown,53.5,10
2026-04-05,wide_grip_lat_pulldown,100,6
2026-04-05,wide_grip_lat_pulldown,80,10
2026-04-05,hammer_curl,80,10
2026-04-06,lateral_raise,30,12
2026-04-06,lateral_raise,30,13
2026-04-06,lateral_raise,30,12
2026-04-06,lateral_raise,30,30
2026-04-06,reverse_pec_deck,120,12
2026-04-06,reverse_pec_deck,140,12
2026-04-06,reverse_pec_deck,140,12
2026-04-06,reverse_pec_deck,70,12
2026-04-06,y_raise,25,12
2026-04-06,y_raise,25,10
2026-04-06,y_raise,12.5,12
2026-04-06,seated_machine_press,85,10
2026-04-06,seated_machine_press,85,10
2026-04-06,cable_lateral_raise_single,12,12
2026-04-06,standing_barbell_press,45,10
2026-04-06,standing_barbell_press,65,8
2026-04-06,standing_barbell_press,105,6
2026-04-06,standing_barbell_press,135,2
2026-04-06,standing_barbell_press,115,5
2026-04-07,bench_press,45,10
2026-04-07,bench_press,95,8
2026-04-07,bench_press,135,5
2026-04-07,bench_press,185,5
2026-04-07,bench_press,205,3
2026-04-07,bench_press,205,4
2026-04-07,incline_dumbbell_press,140,10
2026-04-07,incline_dumbbell_press,150,8
2026-04-07,incline_dumbbell_press,150,8
2026-04-07,pec_deck_fly,110,12
2026-04-07,pec_deck_fly,120,12
2026-04-07,pec_deck_fly,120,10
2026-04-07,rope_pushdown,90,10
2026-04-07,rope_pushdown,100,8
2026-04-07,rope_pushdown,100,8
2026-04-07,overhead_rope_extension,70,10
2026-04-07,overhead_rope_extension,80,8
2026-04-07,overhead_rope_extension,80,8
